Subgroup,N,Prevalence,TPR,FPR,PPV,Accuracy
Black_4,42,14.3%,0.0,0.056,0.0,0.81
Hispanic_3,93,23.7%,0.045,0.014,0.5,0.763
White_4,398,9.0%,0.083,0.003,0.75,0.915
Other_4,53,13.2%,0.143,0.0,1.0,0.887
White_2,217,19.4%,0.143,0.017,0.667,0.82
None_3,30,20.0%,0.167,0.0,1.0,0.833
White_3,314,13.4%,0.167,0.004,0.875,0.885
Black_2,91,28.6%,0.192,0.077,0.5,0.714
Hispanic_4,62,16.1%,0.2,0.019,0.667,0.855
Other_3,42,9.5%,0.25,0.0,1.0,0.929
Other_2,30,13.3%,0.25,0.038,0.5,0.867
Black_3,60,26.7%,0.375,0.068,0.667,0.783
White_1,107,28.0%,0.4,0.117,0.571,0.748
Black_1,80,32.5%,0.423,0.204,0.5,0.675
Hispanic_2,145,29.0%,0.452,0.058,0.76,0.8
Hispanic_1,269,38.7%,0.481,0.121,0.714,0.725
Other_1,32,25.0%,0.5,0.0,1.0,0.875
None_2,24,8.3%,0.5,0.045,0.5,0.917
