feature,mean_abs_shap,mean_shap,std_shap
X2MTHETK,0.3667246146271414,0.0059432154441152255,0.4617596279723977
X1SESQ5,0.23551387232855617,-0.09727863802296352,0.2588310019773695
X2RTHETK,0.21636897671314545,0.0004997611842790161,0.2935805161162475
X4TCHAPP,0.21613724758259376,-0.006895666055405052,0.254146964432634
X1MTHETK,0.2009545167998547,-0.01799657724668404,0.2569023866446837
X6DCCSSCR,0.06087234598767085,-0.002488501314415143,0.08593238812013466
X1RTHETK,0.0,0.0,0.0
X1TCHAPP,0.0,0.0,0.0
X2TCHAPP,0.0,0.0,0.0
X_CHSEX_R,0.0,0.0,0.0
X_RACETH_R,0.0,0.0,0.0
X12LANGST,0.0,0.0,0.0
