scenario,scenario_label,Group,N,ECE,MCE,Brier,ECE_ratio
k_only,K Fall Only,Hispanic,629,0.026620172661358694,0.08903920617944827,0.16743766156439843,1.7258059143209652
k_only,K Fall Only,Other,213,0.02105768893568879,0.3012177443881323,0.08431992457232591,1.3651858900184908
k_only,K Fall Only,Black,301,0.09808852723266465,0.5791455237628815,0.19492666373632436,6.359153360071616
k_only,K Fall Only,White,1458,0.015424777746130656,0.33659782046244846,0.08776059598511858,1.0
k_complete,K Fall + Spring,Hispanic,629,0.039355272149455736,0.12425253786752699,0.15847344105326105,2.4733380558531364
k_complete,K Fall + Spring,Other,213,0.0345671571482941,0.7149212253108315,0.08381122112621808,2.1724221581507717
k_complete,K Fall + Spring,Black,301,0.0772475121450836,0.26221554421272353,0.18171209182211562,4.854729775031041
k_complete,K Fall + Spring,White,1458,0.015911804719262606,0.24644527447430864,0.0833664304999952,1.0
k_through_1st,K + 1st Grade,Hispanic,629,0.04410200679589509,0.09093955268715698,0.156382517961015,2.573193091946852
k_through_1st,K + 1st Grade,Other,213,0.03501954592849591,0.741937390061294,0.08781836296522423,2.043264246077541
k_through_1st,K + 1st Grade,Black,301,0.09924086478806632,0.21979483829688953,0.18341803495993983,5.790346659128733
k_through_1st,K + 1st Grade,White,1458,0.017139019583846293,0.18062678862594023,0.08191207343472093,1.0
k_through_3rd,K through 3rd,Hispanic,629,0.04117620484071297,0.11904938095445342,0.15590451614514797,2.7057918774843452
k_through_3rd,K through 3rd,Other,213,0.033205670223918314,0.7421213884757588,0.08588252757356361,2.1820280214233128
k_through_3rd,K through 3rd,Black,301,0.10040700791718815,0.22395174515096547,0.18426006947683354,6.5979967681773815
k_through_3rd,K through 3rd,White,1458,0.015217801924586938,0.14156136863470514,0.08155026748465387,1.0
